http://dbpedia.org/resource/Korean_hip_hop	http://dbpedia.org/resource/Category:South_Korean_hip_hop
http://dbpedia.org/resource/Scrumpy_and_Western	http://dbpedia.org/resource/Category:Scrumpy_and_Western
http://dbpedia.org/resource/Scrumpy_and_Western	http://dbpedia.org/resource/Category:Culture_in_Somerset
http://dbpedia.org/resource/Scrumpy_and_Western	http://dbpedia.org/resource/Category:English_styles_of_music
http://dbpedia.org/resource/Scrumpy_and_Western	http://dbpedia.org/resource/Category:West_Country
http://dbpedia.org/resource/Grand_opera	http://dbpedia.org/resource/Category:Opera_genres
http://dbpedia.org/resource/Grand_opera	http://dbpedia.org/resource/Category:Grand_operas
http://dbpedia.org/resource/Grand_opera	http://dbpedia.org/resource/Category:Opera_terminology
http://dbpedia.org/resource/Grand_opera	http://dbpedia.org/resource/Category:Opera_history
http://dbpedia.org/resource/Israeli_rock	http://dbpedia.org/resource/Category:Israeli_music
http://dbpedia.org/resource/Israeli_rock	http://dbpedia.org/resource/Category:Rock_music_by_nationality
http://dbpedia.org/resource/Music_of_Northumbria	http://dbpedia.org/resource/Category:Northumbrian_music
http://dbpedia.org/resource/Nagauta	http://dbpedia.org/resource/Category:Japanese_styles_of_music
http://dbpedia.org/resource/Nagauta	http://dbpedia.org/resource/Category:Japanese_traditional_music
http://dbpedia.org/resource/Nagauta	http://dbpedia.org/resource/Category:Kabuki
http://dbpedia.org/resource/Nagauta	http://dbpedia.org/resource/Category:World_Digital_Library_related
http://dbpedia.org/resource/Taqwa	http://dbpedia.org/resource/Category:Islamic_theology
http://dbpedia.org/resource/Taqwa	http://dbpedia.org/resource/Category:Quranic_words_and_phrases
http://dbpedia.org/resource/Timesheet	http://dbpedia.org/resource/Category:Employment
http://dbpedia.org/resource/Timesheet	http://dbpedia.org/resource/Category:Personnel_economics
http://dbpedia.org/resource/Music_of_Hebei	http://dbpedia.org/resource/Category:Music_of_Chinese_subdivisions
http://dbpedia.org/resource/Music_of_Hebei	http://dbpedia.org/resource/Category:Culture_in_Hebei
http://dbpedia.org/resource/Music_of_Henan	http://dbpedia.org/resource/Category:Music_of_Chinese_subdivisions
